,EquipmentName,Plant,Line,Tool,Device,Timestamp,MaxValue,MinValue
0,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-24 18:00:00,57.046592712402344,60.372575759887695
1,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-24 19:00:00,57.15776824951172,60.46307373046875
2,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-24 20:00:00,57.23512649536133,60.40285682678223
3,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-24 21:00:00,57.308340072631836,60.49141883850098
4,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-24 22:00:00,56.99033164978027,60.14533042907715
5,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-24 23:00:00,57.16151809692383,60.22145462036133
6,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-25 00:00:00,57.28338623046875,60.29519271850586
7,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-25 01:00:00,57.968793869018555,60.229000091552734
8,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-25 02:00:00,57.15740966796875,60.212608337402344
9,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-25 03:00:00,57.64251708984375,60.38819885253906
10,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-25 04:00:00,57.325958251953125,60.269161224365234
11,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-25 05:00:00,58.018333435058594,60.106929779052734
12,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-24 18:00:00,62.62049674987793,58.859853744506836
13,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-24 19:00:00,62.579946517944336,58.74003791809082
14,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-24 20:00:00,63.35150909423828,58.794010162353516
15,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-24 21:00:00,64.2255630493164,58.764957427978516
16,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-24 22:00:00,63.39145851135254,58.54410934448242
17,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-24 23:00:00,62.933767318725586,58.372697830200195
18,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-25 00:00:00,62.91621780395508,58.49466896057129
19,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-25 01:00:00,64.07435607910156,58.40646743774414
20,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-25 02:00:00,64.06327056884766,58.29851531982422
21,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-25 03:00:00,62.61472702026367,58.48408508300781
22,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-25 04:00:00,62.602996826171875,58.436893463134766
23,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-25 05:00:00,63.86931228637695,58.240461349487305
24,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-24 18:00:00,73.41985321044922,68.55850219726562
25,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-24 19:00:00,73.99568557739258,68.1070556640625
26,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-24 20:00:00,73.4085693359375,74.03038787841797
27,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-24 21:00:00,69.096435546875,75.48197174072266
28,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-24 22:00:00,69.24935531616211,75.55366897583008
29,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-24 23:00:00,73.54605484008789,68.19826126098633
30,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-25 00:00:00,73.87654495239258,68.26100158691406
31,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-25 01:00:00,68.67076110839844,76.34886932373047
32,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-25 02:00:00,68.68206024169922,76.07747268676758
33,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-25 03:00:00,73.6104507446289,68.30485534667969
34,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-25 04:00:00,73.92671966552734,68.27548217773438
35,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-25 05:00:00,68.60746765136719,76.27810287475586
36,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-24 18:00:00,23.288963317871094,25.358009338378906
