,EquipmentName,Plant,Line,Tool,Device,Timestamp,MaxValue,MinValue
0,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-29 18:00:00,34.26116180419922,33.258056640625
1,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-29 19:00:00,34.24386978149414,33.17183494567871
2,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-29 20:00:00,34.317949295043945,33.28962516784668
3,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-29 21:00:00,34.49275779724121,33.27422332763672
4,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-29 22:00:00,34.34939193725586,33.210060119628906
5,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-29 23:00:00,34.43130111694336,33.204097747802734
6,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-30 00:00:00,34.42683792114258,33.25861740112305
7,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-30 01:00:00,34.45568084716797,33.348121643066406
8,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-30 02:00:00,34.28625297546387,33.48294639587402
9,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-30 03:00:00,34.17664909362793,33.35725212097168
10,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-30 04:00:00,34.17973518371582,33.11280059814453
11,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2021-12-30 05:00:00,34.10057830810547,33.27735710144043
12,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP Y,2021-12-29 18:00:00,20.41656494140625,12.772418975830078
