,EquipmentName,Plant,Line,Tool,Device,Timestamp,MaxValue,MinValue
0,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-01 18:00:00,34.15374755859375,33.54341125488281
1,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-01 19:00:00,34.35597229003906,33.51617431640625
2,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-01 20:00:00,34.095603942871094,33.505313873291016
3,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-01 21:00:00,34.12166976928711,33.489654541015625
4,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-01 22:00:00,34.10942840576172,33.358272552490234
5,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-01 23:00:00,34.10713577270508,33.506893157958984
6,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-02 00:00:00,34.11957550048828,33.51581573486328
7,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-02 01:00:00,34.13125801086426,33.51829147338867
8,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-02 02:00:00,34.04077911376953,33.393619537353516
9,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-02 03:00:00,34.05934524536133,33.26024627685547
10,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-02 04:00:00,34.07061576843262,33.08495330810547
11,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,CG GANTRY TOP X,2022-01-02 05:00:00,34.10325622558594,33.43992614746094
