,EquipmentName,Plant,Line,Tool,Device,Timestamp,MaxValue,MinValue
0,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-20 18:00:00,57.06421661376953,60.39827346801758
1,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-20 19:00:00,57.27705001831055,60.263423919677734
2,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-20 20:00:00,56.90405464172363,60.301828384399414
3,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-20 21:00:00,57.042762756347656,60.669036865234375
4,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-20 22:00:00,57.476911544799805,60.585336685180664
5,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-20 23:00:00,57.487056732177734,60.54881477355957
6,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 00:00:00,57.04729461669922,60.56287384033203
7,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 01:00:00,56.977821350097656,60.442819595336914
8,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 02:00:00,57.26424789428711,60.44154357910156
9,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 03:00:00,57.27350616455078,60.35087966918945
10,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 04:00:00,57.07525634765625,60.63803291320801
11,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 05:00:00,57.198387145996094,60.560699462890625
12,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-20 18:00:00,62.32335662841797,58.5001220703125
13,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-20 19:00:00,63.27049446105957,58.62167930603027
14,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-20 20:00:00,63.46060371398926,58.72977066040039
15,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-20 21:00:00,62.86558532714844,58.752586364746094
16,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-20 22:00:00,62.50006294250488,58.48463439941406
17,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-20 23:00:00,62.916404724121094,58.54548263549805
18,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 00:00:00,64.043701171875,58.74356269836426
19,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 01:00:00,63.39989471435547,58.49517059326172
20,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 02:00:00,62.36069869995117,58.57756042480469
21,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 03:00:00,62.45161056518555,58.577558517456055
22,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 04:00:00,62.5567626953125,58.524776458740234
23,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 05:00:00,62.50851821899414,58.446048736572266
24,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-20 18:00:00,74.05393981933594,68.04518127441406
25,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-20 19:00:00,68.11954116821289,76.49323654174805
26,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-20 20:00:00,68.19147491455078,76.25928115844727
27,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-20 21:00:00,72.62599182128906,69.66256713867188
28,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-20 22:00:00,73.73798751831055,68.17926788330078
29,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-20 23:00:00,73.67407989501953,68.76039123535156
30,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 00:00:00,68.34759521484375,76.23290634155273
31,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 01:00:00,68.91666412353516,75.99794006347656
32,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 02:00:00,74.14134979248047,68.14604949951172
33,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 03:00:00,74.22602462768555,67.98634338378906
34,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 04:00:00,73.58004760742188,68.34506225585938
35,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 05:00:00,74.09333801269531,68.03667449951172
36,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-20 18:00:00,24.093932151794434,25.274768829345703
37,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-20 19:00:00,23.414512634277344,25.169519424438477
38,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-20 20:00:00,23.650450706481934,25.246679306030273
39,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-20 21:00:00,23.715084075927734,25.256985664367676
40,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-20 22:00:00,23.897194862365723,25.58349323272705
41,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-20 23:00:00,23.71875,25.4296875
42,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 00:00:00,23.522714614868164,25.437164306640625
43,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 01:00:00,23.554283142089844,25.347196578979492
44,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 02:00:00,23.750646591186523,25.176807403564453
45,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 03:00:00,23.67811107635498,25.262595176696777
46,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 04:00:00,24.078126907348633,25.328752517700195
47,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 05:00:00,23.763181686401367,25.271309852600098
48,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-20 18:00:00,17.77499771118164,64.29885864257812
49,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-20 19:00:00,17.993051528930664,64.58106994628906
50,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-20 20:00:00,17.96865749359131,64.09730911254883
51,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-20 21:00:00,17.805612564086914,64.9410514831543
52,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-20 22:00:00,17.828346252441406,64.47722625732422
53,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-20 23:00:00,17.820587158203125,64.63004302978516
54,DMT21A-INTERLAYER_PAIRING,DMT2,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 00:00:00,17.87832260131836,64.25802612304688
