,EquipmentName,Plant,Line,Tool,Device,Timestamp,MaxValue,MinValue
0,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 06:00:00,57.24452590942383,56.2575798034668
1,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 07:00:00,57.486793518066406,56.45823669433594
2,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 08:00:00,57.51974678039551,56.44584655761719
3,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 09:00:00,56.46809768676758,56.62223243713379
4,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 10:00:00,56.41920852661133,56.39994812011719
5,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 11:00:00,57.1458854675293,56.48788833618164
6,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 12:00:00,56.62992477416992,56.222434997558594
7,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 13:00:00,56.74885940551758,56.28433609008789
8,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 14:00:00,57.48886489868164,56.296966552734375
9,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 15:00:00,56.4893798828125,56.399757385253906
10,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 16:00:00,56.61912536621094,56.36475372314453
11,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-27 17:00:00,56.52134323120117,56.120704650878906
12,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-27 06:00:00,67.32172775268555,67.64757919311523
13,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-27 07:00:00,68.49686431884766,67.57625579833984
14,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-27 08:00:00,68.37361145019531,67.43064880371094
15,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-27 09:00:00,67.2706413269043,67.82657241821289
16,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-27 10:00:00,67.37584686279297,67.86707305908203
17,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-27 11:00:00,67.53410339355469,67.7846450805664
