,EquipmentName,Plant,Line,Tool,Device,Timestamp,MaxValue,MinValue
0,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 06:00:00,58.41572189331055,58.88952445983887
1,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 07:00:00,57.911155700683594,59.04216766357422
2,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 08:00:00,57.704063415527344,58.697715759277344
3,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 09:00:00,59.485618591308594,59.24576187133789
4,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 10:00:00,59.46281433105469,61.80852508544922
5,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 11:00:00,59.58982849121094,62.369136810302734
6,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 12:00:00,59.72036361694336,62.5428466796875
7,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 13:00:00,59.87006378173828,62.61853790283203
8,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 14:00:00,59.64802360534668,62.57649612426758
9,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 15:00:00,59.18646240234375,62.789886474609375
10,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 16:00:00,59.73072814941406,62.90009689331055
11,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2021-12-21 17:00:00,59.384422302246094,62.19576644897461
12,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 06:00:00,66.62683868408203,68.5304946899414
13,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 07:00:00,66.69342041015625,68.6479721069336
14,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 08:00:00,66.66130065917969,69.02892303466797
15,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 09:00:00,67.99867248535156,68.81412124633789
16,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 10:00:00,67.01277160644531,68.21929168701172
17,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 11:00:00,66.78522491455078,68.17768859863281
18,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 12:00:00,66.69918060302734,68.5141830444336
19,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 13:00:00,66.83645248413086,68.65210723876953
20,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 14:00:00,66.71493148803711,68.7702751159668
21,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 15:00:00,66.87004089355469,68.93911743164062
22,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 16:00:00,66.87337112426758,68.55327224731445
23,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2021-12-21 17:00:00,67.31928253173828,68.68408584594727
24,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 06:00:00,70.06464767456055,56.263811111450195
25,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 07:00:00,70.08304595947266,56.664024353027344
26,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 08:00:00,70.10879516601562,56.52958297729492
27,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 09:00:00,68.17007446289062,58.517181396484375
28,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 10:00:00,69.11622619628906,57.18387985229492
29,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 11:00:00,69.67581176757812,56.7860107421875
30,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 12:00:00,70.31256103515625,56.32282638549805
31,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 13:00:00,52.636688232421875,75.00443649291992
32,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 14:00:00,70.25712585449219,56.9506893157959
33,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 15:00:00,70.96804809570312,56.24271774291992
34,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 16:00:00,70.19583511352539,74.93463516235352
35,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF Y,2021-12-21 17:00:00,71.07506942749023,56.01616287231445
36,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 06:00:00,24.157520294189453,25.388547897338867
37,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 07:00:00,24.09044361114502,25.38129997253418
38,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 08:00:00,24.43309211730957,25.551111221313477
39,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 09:00:00,25.953325271606445,25.47465419769287
40,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 10:00:00,24.410722732543945,25.615376472473145
41,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 11:00:00,24.05769443511963,25.556246757507324
42,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 12:00:00,24.07408905029297,25.4498291015625
43,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 13:00:00,24.104235649108887,25.42605972290039
44,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 14:00:00,24.16397762298584,25.57721519470215
45,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 15:00:00,23.76142692565918,25.524118423461914
46,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 16:00:00,24.0025691986084,25.22740364074707
47,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP X,2021-12-21 17:00:00,24.414432525634766,25.351778030395508
48,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 06:00:00,18.230113983154297,67.01402282714844
49,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 07:00:00,18.00090789794922,66.9710464477539
50,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 08:00:00,18.278783798217773,67.16419982910156
51,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 09:00:00,8.70492935180664,67.01713943481445
52,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 10:00:00,18.118261337280273,67.07903671264648
53,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 11:00:00,18.41658878326416,67.29267120361328
54,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 12:00:00,18.577077865600586,67.38494491577148
55,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 13:00:00,18.41641902923584,67.23565292358398
56,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 14:00:00,18.428516387939453,67.01585388183594
57,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 15:00:00,18.327556610107422,67.57467651367188
58,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 16:00:00,18.695220947265625,67.39078521728516
59,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY TOP Z,2021-12-21 17:00:00,18.488597869873047,67.27245330810547
60,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 06:00:00,137.17637634277344,136.40869140625
61,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 07:00:00,136.59070587158203,134.62962341308594
62,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 08:00:00,136.4923095703125,134.36996459960938
63,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 09:00:00,136.8553466796875,136.2674560546875
64,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 10:00:00,135.90189361572266,136.62761688232422
65,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 11:00:00,136.35882568359375,137.76551818847656
66,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 12:00:00,137.06101989746094,137.6290283203125
67,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 13:00:00,136.39541625976562,136.95254516601562
68,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 14:00:00,136.42671966552734,135.68032836914062
69,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 15:00:00,137.29965209960938,137.0087890625
70,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 16:00:00,136.8419189453125,136.25595092773438
71,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY BOT X,2021-12-21 17:00:00,136.5828094482422,135.14816284179688
72,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY TOP X,2021-12-21 06:00:00,150.4201202392578,166.6905517578125
73,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY TOP X,2021-12-21 07:00:00,150.60459899902344,167.15066528320312
74,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY TOP X,2021-12-21 08:00:00,149.69329833984375,166.85304260253906
75,DMT11A-SIM_HIPOT,DMT1,1A,SIM_HIPOT,GANTRY TOP X,2021-12-21 09:00:00,149.4908447265625,168.20433044433594
