,EquipmentName,Plant,Line,Tool,Device,Timestamp,MaxValue,MinValue
0,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 06:00:00,58.498979568481445,59.13407897949219
1,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 07:00:00,58.442115783691406,59.064247131347656
2,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 08:00:00,58.94467735290527,58.87754249572754
3,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 09:00:00,58.72111892700195,59.09876251220703
4,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 10:00:00,58.77058792114258,59.16183090209961
5,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 11:00:00,58.721702575683594,59.25777053833008
6,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 12:00:00,59.10247802734375,59.20782470703125
7,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 13:00:00,58.508745193481445,59.51266670227051
8,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 14:00:00,58.16311264038086,59.5304069519043
9,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 15:00:00,58.344173431396484,59.3363037109375
10,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 16:00:00,58.557586669921875,59.30776596069336
11,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BOT X,2022-01-01 17:00:00,58.34545135498047,59.453556060791016
12,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2022-01-01 06:00:00,69.6419906616211,73.91150665283203
13,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2022-01-01 07:00:00,69.9861831665039,73.80011749267578
14,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2022-01-01 08:00:00,69.23882675170898,73.68809127807617
15,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2022-01-01 09:00:00,69.3261947631836,73.14893341064453
16,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2022-01-01 10:00:00,69.5417366027832,73.27607727050781
17,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2022-01-01 11:00:00,69.90352630615234,73.49542236328125
18,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2022-01-01 12:00:00,70.0905647277832,73.19305419921875
19,DMT11A-INTERLAYER_PAIRING,DMT1,1A,INTERLAYER_PAIRING,GANTRY BUF X,2022-01-01 13:00:00,70.76493835449219,73.44209289550781
